work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Security Operations Engineer,160000.0,USD,160000.0,US,100,US,M
2024,SE,FT,Security Operations Engineer,130000.0,USD,130000.0,US,100,US,M
2024,EN,FT,Security Analyst,138000.0,USD,138000.0,US,0,US,M
2024,EN,FT,Security Analyst,86000.0,USD,86000.0,US,0,US,M
2024,MI,FT,Security Engineer,192800.0,USD,192800.0,US,100,US,M
2024,MI,FT,Security Engineer,116800.0,USD,116800.0,US,100,US,M
2024,SE,FT,Splunk Content Developer,234000.0,USD,234000.0,US,0,US,M
2024,SE,FT,Splunk Content Developer,146000.0,USD,146000.0,US,0,US,M
2024,SE,FT,Security Lead,179000.0,USD,179000.0,US,0,US,M
2024,SE,FT,Security Lead,112000.0,USD,112000.0,US,0,US,M
2024,SE,FT,Threat Intelligence Analyst,234000.0,USD,234000.0,US,0,US,M
2024,SE,FT,Threat Intelligence Analyst,146000.0,USD,146000.0,US,0,US,M
2024,MI,FT,Cyber Engineer,75000.0,USD,75000.0,US,0,US,M
2024,MI,FT,Cyber Engineer,65000.0,USD,65000.0,US,0,US,M
2024,SE,FT,Security Engineer,240000.0,USD,240000.0,US,100,US,M
2024,SE,FT,Security Engineer,168000.0,USD,168000.0,US,100,US,M
2024,MI,FT,Security Analyst,154100.0,USD,154100.0,US,0,US,M
2024,MI,FT,Security Analyst,92400.0,USD,92400.0,US,0,US,M
2024,MI,FT,Penetration Tester,170000.0,USD,170000.0,US,100,US,M
2024,MI,FT,Penetration Tester,160000.0,USD,160000.0,US,100,US,M
2024,MI,FT,Security Engineer,125000.0,USD,125000.0,US,0,US,M
2024,SE,FT,Security Engineer,197640.0,USD,197640.0,US,0,US,M
2024,SE,FT,Security Engineer,144670.0,USD,144670.0,US,0,US,M
2024,SE,FT,Security Architect,186000.0,USD,186000.0,US,0,US,M
2024,SE,FT,Security Architect,81800.0,USD,81800.0,US,0,US,M
2024,SE,FT,Security Software Engineer,240000.0,USD,240000.0,US,0,US,M
2024,SE,FT,Security Administrator,116000.0,USD,116000.0,US,0,US,M
2024,SE,FT,Security Administrator,75700.0,USD,75700.0,US,0,US,M
2024,SE,FT,Security Administrator,148000.0,USD,148000.0,US,0,US,M
2024,SE,FT,Security Administrator,94000.0,USD,94000.0,US,0,US,M
2024,MI,FT,Security Engineer,264000.0,USD,264000.0,US,0,US,M
2024,MI,FT,Security Engineer,192000.0,USD,192000.0,US,0,US,M
2024,EX,FT,Information Security Officer,225000.0,USD,225000.0,US,0,US,M
2024,SE,FT,Security Engineer,185000.0,USD,185000.0,US,0,US,M
2024,EN,FT,Security Analyst,138000.0,USD,138000.0,DE,0,DE,M
2024,EN,FT,Security Analyst,86000.0,USD,86000.0,DE,0,DE,M
2024,SE,FT,Malware Reverse Engineer,179000.0,USD,179000.0,US,0,US,M
2024,SE,FT,Malware Reverse Engineer,112000.0,USD,112000.0,US,0,US,M
2024,SE,FT,Security Engineer,130000.0,USD,130000.0,US,0,US,M
2024,SE,FT,Security Architect,272280.0,USD,272280.0,US,0,US,M
2024,SE,FT,Security Architect,123720.0,USD,123720.0,US,0,US,M
2024,EN,FT,Information Security Analyst,80300.0,USD,80300.0,US,100,US,M
2024,EN,FT,Information Security Analyst,65700.0,USD,65700.0,US,100,US,M
2024,MI,FT,Penetration Tester,138000.0,USD,138000.0,US,0,US,M
2024,MI,FT,Penetration Tester,86000.0,USD,86000.0,US,0,US,M
2023,SE,FT,Security Architect,167650.0,USD,167650.0,US,0,US,M
2023,SE,FT,Security Architect,132950.0,USD,132950.0,US,0,US,M
2023,SE,FT,Penetration Tester,138000.0,USD,138000.0,US,0,US,M
2023,SE,FT,Penetration Tester,86000.0,USD,86000.0,US,0,US,M
2023,SE,FT,Security Software Engineer,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Security Software Engineer,130000.0,USD,130000.0,US,0,US,M
2023,SE,FT,Security Engineer,220000.0,USD,220000.0,US,0,US,M
2023,SE,FT,Security Engineer,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Security Software Engineer,230000.0,USD,230000.0,US,0,US,M
2023,SE,FT,Security Software Engineer,168000.0,USD,168000.0,US,0,US,M
2023,SE,FT,Security Architect,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Security Architect,125000.0,USD,125000.0,US,0,US,M
2023,MI,FT,Information System Security Manager,156400.0,USD,156400.0,US,0,US,M
2023,MI,FT,Information System Security Manager,115600.0,USD,115600.0,US,0,US,M
2023,SE,FT,Security Analyst,193866.0,USD,193866.0,US,0,US,M
2023,SE,FT,Security Analyst,114039.0,USD,114039.0,US,0,US,M
2023,SE,FT,Security Engineer,133000.0,USD,133000.0,US,0,US,M
2023,SE,FT,Security Engineer,58300.0,USD,58300.0,US,0,US,M
2023,SE,FT,Security Engineer,270000.0,USD,270000.0,US,0,US,M
2023,SE,FT,Security Engineer,200000.0,USD,200000.0,US,0,US,M
2023,EN,FT,Security Analyst,138000.0,USD,138000.0,US,0,US,M
2023,EN,FT,Security Analyst,86000.0,USD,86000.0,US,0,US,M
2023,SE,FT,Security Engineer,258700.0,USD,258700.0,US,0,US,M
2023,SE,FT,Security Engineer,156800.0,USD,156800.0,US,0,US,M
2023,MI,FT,DevSecOps Engineer,120000.0,USD,120000.0,US,0,US,M
2023,MI,FT,DevSecOps Engineer,60000.0,USD,60000.0,US,0,US,M
2023,MI,FT,Security Specialist,134550.0,USD,134550.0,US,100,US,M
2023,MI,FT,Security Specialist,85850.0,USD,85850.0,US,100,US,M
2023,MI,FT,Compliance Analyst,133000.0,USD,133000.0,US,0,US,M
2023,MI,FT,Compliance Analyst,58400.0,USD,58400.0,US,0,US,M
2023,SE,FT,Security Engineer,138008.0,USD,138008.0,US,0,US,M
2023,SE,FT,Security Engineer,105144.0,USD,105144.0,US,0,US,M
2023,SE,FT,Security Architect,165000.0,USD,165000.0,US,0,US,M
2023,SE,FT,Security Architect,118000.0,USD,118000.0,US,0,US,M
2023,EN,FT,Security Analyst,101000.0,USD,101000.0,US,100,US,M
2023,EN,FT,Security Analyst,96000.0,USD,96000.0,US,100,US,M
2023,EN,FT,Penetration Tester,35000.0,EUR,37788.0,ES,100,ES,L
2023,SE,FT,Security Engineer,180000.0,USD,180000.0,US,0,US,M
2023,SE,FT,Security Engineer,150000.0,USD,150000.0,US,0,US,M
2023,MI,FT,Security Engineer,305600.0,USD,305600.0,US,100,US,M
2023,MI,FT,Security Engineer,133400.0,USD,133400.0,US,100,US,M
2023,MI,FT,Security Analyst,179000.0,USD,179000.0,US,0,US,M
2023,MI,FT,Security Analyst,112000.0,USD,112000.0,US,0,US,M
2023,SE,FT,Security Researcher,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Security Researcher,90000.0,USD,90000.0,US,100,US,M
2023,SE,FT,Cyber Engineer,242000.0,USD,242000.0,US,0,US,M
2023,SE,FT,Cyber Engineer,106200.0,USD,106200.0,US,0,US,M
2023,SE,FT,DevSecOps Engineer,135000.0,USD,135000.0,US,0,US,M
2023,SE,FT,DevSecOps Engineer,110000.0,USD,110000.0,US,0,US,M
2023,SE,FT,Security Researcher,159500.0,USD,159500.0,US,0,US,M
2023,SE,FT,Security Researcher,98600.0,USD,98600.0,US,0,US,M
2023,SE,FT,Information System Security Manager,138000.0,USD,138000.0,US,0,US,M
2023,SE,FT,Information System Security Manager,86000.0,USD,86000.0,US,0,US,M
2023,MI,FT,Information Security Manager,57000.0,GBP,70132.0,GB,0,GB,M
2023,MI,FT,Information Security Manager,47000.0,GBP,57828.0,GB,0,GB,M
2023,SE,FT,Security Operations Analyst,133000.0,USD,133000.0,US,0,US,M
2023,SE,FT,Security Operations Analyst,58400.0,USD,58400.0,US,0,US,M
2023,SE,FT,Security Software Engineer,240000.0,USD,240000.0,US,0,US,M
2023,SE,FT,Compliance Analyst,98500.0,USD,98500.0,US,0,US,M
2023,SE,FT,Compliance Analyst,61500.0,USD,61500.0,US,0,US,M
2023,MI,FT,Security Engineer,175000.0,USD,175000.0,US,0,US,M
2023,MI,FT,Security Engineer,135000.0,USD,135000.0,US,0,US,M
2023,EN,FT,SOC Analyst,84000.0,USD,84000.0,US,0,US,M
2023,EN,FT,SOC Analyst,66000.0,USD,66000.0,US,0,US,M
2023,MI,FT,Security Engineer,265000.0,USD,265000.0,US,0,US,M
2023,MI,FT,Security Engineer,164000.0,USD,164000.0,US,0,US,M
2023,MI,FT,Penetration Tester,92000.0,USD,92000.0,US,100,US,M
2023,MI,FT,Penetration Tester,53000.0,USD,53000.0,US,100,US,M
2023,EN,FT,Security Specialist,72000.0,USD,72000.0,US,0,US,M
2023,EN,FT,Security Specialist,62000.0,USD,62000.0,US,0,US,M
2023,SE,FT,Security Engineer,198300.0,USD,198300.0,US,0,US,M
2023,SE,FT,Security Engineer,119000.0,USD,119000.0,US,0,US,M
2023,SE,FT,Security Engineer,250000.0,USD,250000.0,US,0,US,M
2023,SE,FT,Security Engineer,125000.0,USD,125000.0,US,0,US,M
2023,EN,FT,Security Engineer,106000.0,USD,106000.0,US,100,US,M
2023,EN,FT,Security Engineer,66000.0,USD,66000.0,US,100,US,M
2023,MI,FT,Security Engineer,212800.0,USD,212800.0,US,0,US,L
2023,MI,FT,Security Engineer,135500.0,USD,135500.0,US,0,US,L
2023,EN,FT,Security Analyst,40000.0,GBP,49216.0,GB,0,GB,M
2023,SE,FT,Security Engineer,175100.0,USD,175100.0,US,100,US,M
2023,SE,FT,Security Engineer,145900.0,USD,145900.0,US,100,US,M
2023,MI,FT,DevSecOps Engineer,234900.0,USD,234900.0,US,0,US,M
2023,MI,FT,DevSecOps Engineer,113500.0,USD,113500.0,US,0,US,M
2023,MI,FT,Security Engineer,106000.0,USD,106000.0,US,100,US,M
2023,MI,FT,Security Engineer,66000.0,USD,66000.0,US,100,US,M
2023,EX,FT,Security Engineer,235000.0,USD,235000.0,US,100,US,M
2023,EX,FT,Security Engineer,194000.0,USD,194000.0,US,100,US,M
2023,MI,FT,Security Engineer,151300.0,USD,151300.0,US,100,US,M
2023,MI,FT,Security Engineer,126100.0,USD,126100.0,US,100,US,M
2023,MI,FT,SOC Analyst,100600.0,USD,100600.0,US,100,US,M
2023,MI,FT,SOC Analyst,69400.0,USD,69400.0,US,100,US,M
2023,SE,FT,Security Engineer,246000.0,USD,246000.0,US,0,US,M
2023,SE,FT,Security Engineer,147000.0,USD,147000.0,US,0,US,M
2023,SE,FT,Security Architect,202600.0,USD,202600.0,US,100,US,M
2023,SE,FT,Security Architect,168800.0,USD,168800.0,US,100,US,M
2023,SE,FT,GRC Analyst,149500.0,USD,149500.0,US,100,US,M
2023,SE,FT,GRC Analyst,127100.0,USD,127100.0,US,100,US,M
2023,SE,FT,Security Analyst,190000.0,USD,190000.0,US,100,US,M
2023,SE,FT,Security Analyst,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Security Engineer,186000.0,USD,186000.0,US,0,US,M
2023,SE,FT,Security Engineer,81800.0,USD,81800.0,US,0,US,M
2023,SE,FT,Security Engineer,138000.0,USD,138000.0,US,0,US,M
2023,SE,FT,Security Engineer,86000.0,USD,86000.0,US,0,US,M
2023,MI,FT,Security Engineer,133000.0,USD,133000.0,US,0,US,M
2023,MI,FT,Security Engineer,58300.0,USD,58300.0,US,0,US,M
2023,SE,FT,Security Software Engineer,185000.0,USD,185000.0,US,0,US,M
2023,SE,FT,Security Software Engineer,122000.0,USD,122000.0,US,0,US,M
2023,SE,FT,Security Engineer,179000.0,USD,179000.0,US,0,US,M
2023,SE,FT,Security Engineer,112000.0,USD,112000.0,US,0,US,M
2023,EN,FT,Security Analyst,247250.0,USD,247250.0,US,0,US,M
2023,EN,FT,Security Analyst,118400.0,USD,118400.0,US,0,US,M
2023,MI,FT,Security Engineer,194350.0,USD,194350.0,US,0,US,M
2023,MI,FT,Security Engineer,143650.0,USD,143650.0,US,0,US,M
2023,MI,FT,Security Analyst,160000.0,USD,160000.0,LB,0,LB,M
2023,MI,FT,Security Analyst,105000.0,USD,105000.0,LB,0,LB,M
2023,MI,FT,Compliance Manager,198000.0,USD,198000.0,US,0,US,M
2023,MI,FT,Compliance Manager,138000.0,USD,138000.0,US,0,US,M
2023,MI,FT,IT Security Auditor,125000.0,USD,125000.0,US,100,US,M
2023,MI,FT,IT Security Auditor,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Security Engineer,269600.0,USD,269600.0,US,0,US,M
2023,MI,FT,Security Engineer,234900.0,USD,234900.0,US,0,US,M
2023,MI,FT,Security Engineer,113500.0,USD,113500.0,US,0,US,M
2023,EN,FT,Information Security Analyst,105000.0,USD,105000.0,US,100,US,M
2023,EN,FT,Information Security Analyst,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Information Security Analyst,75000.0,USD,75000.0,US,0,US,M
2023,SE,FT,Information Security Analyst,65000.0,USD,65000.0,US,0,US,M
2023,EN,FT,Security Engineer,145000.0,USD,145000.0,US,0,US,M
2023,EN,FT,Security Engineer,113700.0,USD,113700.0,US,0,US,M
2023,MI,FT,Cyber Security Manager,228600.0,USD,228600.0,CA,0,CA,M
2023,MI,FT,Cyber Security Manager,146400.0,USD,146400.0,CA,0,CA,M
2023,SE,FT,Security Engineer,170000.0,USD,170000.0,US,0,US,M
2023,SE,FT,Security Engineer,110000.0,USD,110000.0,US,0,US,M
2023,EX,FT,Information Security Officer,300000.0,USD,300000.0,US,100,US,M
2023,EX,FT,Information Security Officer,200000.0,USD,200000.0,US,100,US,M
2023,SE,FT,Cyber Engineer,186000.0,USD,186000.0,US,0,US,M
2023,SE,FT,Cyber Engineer,81800.0,USD,81800.0,US,0,US,M
2023,MI,FT,Security Engineer,40075.0,GBP,49308.0,GB,0,GB,M
2023,MI,FT,Security Engineer,38071.0,GBP,46842.0,GB,0,GB,M
2023,MI,FT,Security Engineer,117400.0,USD,117400.0,US,0,US,M
2023,MI,FT,Security Engineer,70000.0,USD,70000.0,US,0,US,M
2023,MI,FT,Information Security Program Manager,193412.0,USD,193412.0,CA,0,CA,M
2023,MI,FT,Information Security Program Manager,116047.0,USD,116047.0,CA,0,CA,M
2023,SE,FT,Security Engineer,251300.0,USD,251300.0,US,0,US,M
2023,SE,FT,Security Engineer,154600.0,USD,154600.0,US,0,US,M
2023,EN,FT,Malware Analyst,138000.0,USD,138000.0,US,0,US,M
2023,EN,FT,Malware Analyst,86000.0,USD,86000.0,US,0,US,M
2023,MI,FT,Security Analyst,234000.0,USD,234000.0,US,0,US,M
2023,MI,FT,Security Analyst,146000.0,USD,146000.0,US,0,US,M
2023,MI,FT,Security Engineer,201400.0,USD,201400.0,US,0,US,M
2023,MI,FT,Security Engineer,121600.0,USD,121600.0,US,0,US,M
2023,SE,FT,Security Architect,152700.0,USD,152700.0,US,0,US,M
2023,SE,FT,Security Architect,129800.0,USD,129800.0,US,0,US,M
2023,SE,FT,Security Engineer,161000.0,USD,161000.0,US,0,US,M
2023,SE,FT,Security Engineer,123000.0,USD,123000.0,US,0,US,M
2023,SE,FT,Malware Analyst,179000.0,USD,179000.0,US,0,US,M
2023,SE,FT,Malware Analyst,112000.0,USD,112000.0,US,0,US,M
2023,SE,FT,Security Engineer,185000.0,USD,185000.0,US,100,US,M
2023,SE,FT,Security Engineer,155000.0,USD,155000.0,US,100,US,M
2023,EN,FT,Digital Network Exploitation Analyst,304000.0,USD,304000.0,US,0,US,M
2023,EN,FT,Digital Network Exploitation Analyst,190000.0,USD,190000.0,US,0,US,M
2023,MI,FT,Security Engineer,148000.0,USD,148000.0,US,0,US,M
2023,MI,FT,Security Engineer,99000.0,USD,99000.0,US,0,US,M
2023,MI,FT,Information System Security Officer,134550.0,USD,134550.0,US,0,US,M
2023,MI,FT,Information System Security Officer,99450.0,USD,99450.0,US,0,US,M
2023,SE,FT,Security Engineer,180300.0,USD,180300.0,US,0,US,M
2023,SE,FT,Security Engineer,108200.0,USD,108200.0,US,0,US,M
2023,SE,FT,Security Engineer,166000.0,USD,166000.0,US,0,US,M
2023,SE,FT,Security Engineer,73100.0,USD,73100.0,US,0,US,M
2023,EN,FT,Security Analyst,120000.0,USD,120000.0,US,100,US,M
2023,EN,FT,Security Analyst,110000.0,USD,110000.0,US,100,US,M
2023,SE,FT,Cyber Intelligence Analyst,234000.0,USD,234000.0,US,0,US,M
2023,SE,FT,Cyber Intelligence Analyst,146000.0,USD,146000.0,US,0,US,M
2023,SE,FT,Security Researcher,192500.0,USD,192500.0,US,0,US,M
2023,SE,FT,Security Researcher,119000.0,USD,119000.0,US,0,US,M
2023,SE,FT,Security Engineer,161638.0,USD,161638.0,US,0,US,M
2023,SE,FT,Security Engineer,107750.0,USD,107750.0,US,0,US,M
2023,SE,FT,Security Engineer,235400.0,USD,235400.0,US,0,US,M
2023,SE,FT,Security Engineer,145500.0,USD,145500.0,US,0,US,M
2023,SE,FT,Security Engineer,192500.0,USD,192500.0,US,0,US,M
2023,SE,FT,Security Engineer,185000.0,USD,185000.0,US,0,US,M
2023,SE,FT,Firewall Engineer,204900.0,USD,204900.0,US,0,US,M
2023,SE,FT,Firewall Engineer,123300.0,USD,123300.0,US,0,US,M
2023,MI,FT,Security Engineer,166000.0,USD,166000.0,US,0,US,M
2023,MI,FT,Security Engineer,73100.0,USD,73100.0,US,0,US,M
2023,SE,FT,Security Engineer,234000.0,USD,234000.0,US,0,US,M
2023,SE,FT,Security Engineer,146000.0,USD,146000.0,US,0,US,M
2023,MI,FT,Security Engineer,210000.0,USD,210000.0,US,0,US,M
2023,MI,FT,Security Engineer,180000.0,USD,180000.0,US,0,US,M
2023,SE,FT,Security Engineer,242500.0,USD,242500.0,US,100,US,M
2023,SE,FT,Security Engineer,200000.0,USD,200000.0,US,100,US,M
2023,SE,FT,Security Analyst,133000.0,USD,133000.0,US,0,US,M
2023,SE,FT,Security Analyst,104910.0,USD,104910.0,US,0,US,M
2023,SE,FT,Security Consultant,90000.0,GBP,110736.0,GB,0,GB,M
2023,SE,FT,Security Consultant,60000.0,GBP,73824.0,GB,0,GB,M
2023,MI,FT,Penetration Tester,112000.0,USD,112000.0,US,100,US,M
2023,MI,FT,Penetration Tester,64000.0,USD,64000.0,US,100,US,M
2023,SE,FT,Security Engineer,172400.0,USD,172400.0,US,0,US,M
2023,SE,FT,Security Engineer,146100.0,USD,146100.0,US,0,US,M
2023,EN,FT,Security Analyst,138000.0,USD,138000.0,US,100,US,M
2023,EN,FT,Security Analyst,86000.0,USD,86000.0,US,100,US,M
2023,SE,FT,Zero Trust Architect,178000.0,USD,178000.0,US,0,US,M
2023,SE,FT,Zero Trust Architect,94000.0,USD,94000.0,US,0,US,M
2023,SE,FT,Malware Reverse Engineer,179000.0,USD,179000.0,US,0,US,M
2023,SE,FT,Malware Reverse Engineer,112000.0,USD,112000.0,US,0,US,M
2023,EN,FT,Cyber Intelligence Analyst,179000.0,USD,179000.0,US,0,US,M
2023,EN,FT,Cyber Intelligence Analyst,112000.0,USD,112000.0,US,0,US,M
2023,MI,FT,Security Engineer,125338.0,USD,125338.0,US,0,US,M
2023,MI,FT,Security Engineer,91155.0,USD,91155.0,US,0,US,M
2023,EN,FT,Vulnerability Researcher,133000.0,USD,133000.0,US,0,US,M
2023,EN,FT,Vulnerability Researcher,58300.0,USD,58300.0,US,0,US,M
2023,MI,FT,Threat Intelligence Analyst,138000.0,USD,138000.0,US,0,US,M
2023,MI,FT,Threat Intelligence Analyst,86000.0,USD,86000.0,US,0,US,M
2023,MI,FT,Compliance Analyst,84700.0,USD,84700.0,US,0,US,M
2023,MI,FT,Compliance Analyst,69300.0,USD,69300.0,US,0,US,M
2023,EN,FT,Information Security Analyst,155000.0,USD,155000.0,US,100,US,M
2023,EN,FT,Information Security Analyst,135000.0,USD,135000.0,US,100,US,M
2023,EN,FT,Security Analyst,136285.0,USD,136285.0,US,0,US,M
2023,EN,FT,Security Analyst,85178.0,USD,85178.0,US,0,US,M
2023,SE,FT,Security Engineer,193000.0,USD,193000.0,US,0,US,M
2023,SE,FT,Security Engineer,120500.0,USD,120500.0,US,0,US,M
2023,EN,FT,GRC Analyst,125000.0,USD,125000.0,US,0,US,M
2023,EN,FT,GRC Analyst,108000.0,USD,108000.0,US,0,US,M
2023,SE,FT,Security Engineer,247500.0,USD,247500.0,US,0,US,M
2023,SE,FT,Security Engineer,172200.0,USD,172200.0,US,0,US,M
2023,SE,FT,Security Engineer,108700.0,USD,108700.0,US,100,US,M
2023,SE,FT,Security Engineer,76100.0,USD,76100.0,US,100,US,M
2023,SE,FT,Security Engineer,185500.0,USD,185500.0,CA,100,CA,M
2023,SE,FT,Penetration Tester,207000.0,USD,207000.0,US,0,US,M
2023,SE,FT,Penetration Tester,159000.0,USD,159000.0,US,0,US,M
2023,SE,FT,Security Engineer,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Security Engineer,90000.0,USD,90000.0,US,0,US,M
2023,SE,FT,Security Engineer,136000.0,USD,136000.0,US,0,US,M
2023,SE,FT,Security Engineer,247600.0,USD,247600.0,US,0,US,L
2023,SE,FT,Security Engineer,136000.0,USD,136000.0,US,0,US,L
2023,SE,FT,Security Engineer,309000.0,USD,309000.0,US,0,US,M
2023,SE,FT,Security Consultant,230000.0,USD,230000.0,US,0,US,M
2023,SE,FT,Security Consultant,220000.0,USD,220000.0,US,0,US,M
2023,SE,FT,Security Administrator,82000.0,USD,82000.0,US,0,US,M
2023,SE,FT,Security Administrator,51000.0,USD,51000.0,US,0,US,M
2023,SE,FT,Security Engineer,183400.0,USD,183400.0,US,100,US,M
2023,SE,FT,Security Engineer,133400.0,USD,133400.0,US,100,US,M
2023,MI,FT,Security Engineer,234000.0,USD,234000.0,US,0,US,M
2023,MI,FT,Security Engineer,146000.0,USD,146000.0,US,0,US,M
2023,MI,FT,Cyber Security Manager,150000.0,USD,150000.0,US,0,US,M
2023,MI,FT,Cyber Security Manager,120000.0,USD,120000.0,US,0,US,M
2023,SE,FT,DevSecOps Engineer,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,DevSecOps Engineer,69400.0,USD,69400.0,US,0,US,M
2023,SE,FT,Security Operations Engineer,115000.0,USD,115000.0,US,100,US,M
2023,SE,FT,Security Operations Engineer,52100.0,USD,52100.0,US,100,US,M
2023,MI,FT,DevSecOps Engineer,133000.0,USD,133000.0,US,0,US,M
2023,MI,FT,DevSecOps Engineer,58300.0,USD,58300.0,US,0,US,M
2023,SE,FT,Security Engineer,145000.0,USD,145000.0,US,0,US,M
2023,EN,FT,Vulnerability Analyst,149300.0,USD,149300.0,US,0,US,M
2023,EN,FT,Vulnerability Analyst,88500.0,USD,88500.0,US,0,US,M
2023,SE,FT,Security Architect,237000.0,USD,237000.0,US,100,US,M
2023,SE,FT,Security Architect,151000.0,USD,151000.0,US,100,US,M
2023,EN,FT,Malware Analyst,234000.0,USD,234000.0,US,0,US,M
2023,EN,FT,Malware Analyst,146000.0,USD,146000.0,US,0,US,M
2023,MI,FT,Security Researcher,300000.0,USD,300000.0,US,0,US,M
2023,MI,FT,Security Researcher,137000.0,USD,137000.0,US,0,US,M
2023,EN,FT,Security Specialist,35000.0,EUR,37788.0,FR,100,FR,M
2023,SE,FT,Security Operations Analyst,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Security Operations Analyst,125000.0,USD,125000.0,US,0,US,M
2023,SE,FT,Professional Services Consultant,189200.0,USD,189200.0,US,0,US,M
2023,SE,FT,Professional Services Consultant,137600.0,USD,137600.0,US,0,US,M
2023,SE,FT,Security Engineer,202700.0,USD,202700.0,US,100,US,M
2023,SE,FT,Security Engineer,149300.0,USD,149300.0,US,100,US,M
2023,MI,FT,DevSecOps Engineer,106000.0,USD,106000.0,US,0,US,M
2023,MI,FT,DevSecOps Engineer,66000.0,USD,66000.0,US,0,US,M
2023,SE,FT,Security Engineer,60680.0,USD,60680.0,US,100,US,M
2023,SE,FT,Security Engineer,260000.0,USD,260000.0,US,0,US,M
2023,SE,FT,Security Engineer,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Security Engineer,208000.0,USD,208000.0,US,0,US,M
2023,SE,FT,Security Compliance Manager,216000.0,USD,216000.0,US,0,US,M
2023,SE,FT,Security Compliance Manager,115200.0,USD,115200.0,US,0,US,M
2023,MI,FT,Security Engineer,140000.0,USD,140000.0,US,0,US,M
2023,MI,FT,Security Engineer,120500.0,USD,120500.0,US,0,US,M
2023,SE,FT,Security Architect,185000.0,USD,185000.0,US,100,US,M
2023,SE,FT,Security Architect,145000.0,USD,145000.0,US,100,US,M
2023,EN,FT,Security Analyst,124000.0,USD,124000.0,US,100,US,M
2023,EN,FT,Security Analyst,99000.0,USD,99000.0,US,100,US,M
2023,MI,FT,Security Engineer,205700.0,USD,205700.0,US,0,US,M
2023,MI,FT,Security Engineer,103300.0,USD,103300.0,US,0,US,M
2023,EN,FT,Information Security Analyst,157000.0,USD,157000.0,US,0,US,M
2023,EN,FT,Information Security Analyst,115000.0,USD,115000.0,US,0,US,M
2023,EN,FT,Security Analyst,140000.0,USD,140000.0,US,0,US,M
2023,EN,FT,Security Analyst,90000.0,USD,90000.0,US,0,US,M
2023,EN,FT,DevSecOps Engineer,97020.0,USD,97020.0,US,0,US,M
2023,EN,FT,DevSecOps Engineer,55440.0,USD,55440.0,US,0,US,M
2023,SE,FT,Security Engineer,194400.0,USD,194400.0,US,0,US,M
2023,SE,FT,Security Engineer,112100.0,USD,112100.0,US,0,US,M
2023,SE,FT,Security Architect,194100.0,USD,194100.0,US,100,US,M
2023,SE,FT,Security Architect,116100.0,USD,116100.0,US,100,US,M
2023,SE,FT,Threat Hunter,153400.0,USD,153400.0,US,100,US,M
2023,SE,FT,Threat Hunter,95000.0,USD,95000.0,US,100,US,M
2023,SE,FT,Security Architect,255000.0,USD,255000.0,US,100,US,M
2023,SE,FT,Security Architect,173500.0,USD,173500.0,US,100,US,M
2023,SE,FT,GRC Analyst,180400.0,USD,180400.0,US,100,US,M
2023,SE,FT,GRC Analyst,138800.0,USD,138800.0,US,100,US,M
2023,SE,FT,Security Architect,250000.0,USD,250000.0,US,0,US,M
2023,SE,FT,Security Architect,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Security Analyst,134000.0,USD,134000.0,US,100,US,M
2023,SE,FT,Security Analyst,90000.0,USD,90000.0,US,100,US,M
2023,SE,FT,Security Architect,230000.0,USD,230000.0,US,100,US,M
2023,SE,FT,Security Architect,177400.0,USD,177400.0,US,100,US,M
